id,customer_id,product_id,shipper_id,quantity,discount,order_date,order_time,rating_review
1,27,162,292,2,50,21/04/2023,20:28:53,
2,40,347,397,9,15,29/04/2023,13:46:55,
3,165,126,297,6,5,15/07/2023,7:03:50,5
4,83,382,21,4,45,03/03/2023,23:23:31,
5,271,271,412,3,0,13/07/2023,18:52:58,4
6,19,265,386,8,35,04/05/2023,1:30:38,4
7,123,129,90,1,0,03/02/2023,13:05:55,
8,491,138,413,9,40,16/07/2023,22:39:32,1
9,234,485,300,4,15,12/03/2023,13:13:26,1
10,2,294,40,8,25,21/12/2023,15:21:38,3
11,335,123,40,3,15,24/04/2023,3:17:23,3
12,249,110,277,7,30,08/11/2023,6:46:00,2
13,206,404,347,9,25,20/03/2023,21:05:24,3
14,185,48,171,7,20,31/08/2023,20:51:08,4
15,135,311,312,2,10,15/02/2023,7:56:56,1
16,459,32,212,1,45,02/10/2023,20:04:55,1
17,458,319,157,3,20,19/07/2023,19:38:09,4
18,135,58,461,7,0,30/06/2023,5:40:33,
19,119,377,63,10,20,04/05/2023,8:33:27,3
20,229,309,408,10,5,17/07/2023,3:18:56,3
21,439,281,385,3,10,07/09/2023,10:46:57,4
22,344,422,382,9,25,30/07/2023,15:12:01,2
23,259,494,138,5,20,24/11/2023,2:07:34,
24,239,483,7,6,15,19/10/2023,8:27:19,2
25,70,90,131,6,25,04/04/2023,21:32:28,5
26,141,22,277,3,25,29/03/2023,0:32:55,3
27,356,418,23,10,5,05/12/2023,8:25:24,
28,19,475,351,5,30,10/05/2023,3:40:27,4
29,443,99,336,5,45,25/09/2023,9:37:24,2
30,272,152,33,10,50,05/12/2023,11:48:15,3
31,74,195,469,9,40,04/09/2023,16:13:30,
32,293,454,388,8,45,08/11/2023,22:31:54,5
33,251,241,308,4,50,20/12/2023,1:14:49,2
34,56,75,250,6,45,01/01/2023,4:02:37,5
35,444,7,64,7,50,22/07/2023,7:33:57,
36,8,20,455,1,10,18/01/2023,22:12:37,
37,499,410,167,4,35,31/08/2023,18:03:59,3
38,323,407,355,4,15,03/03/2023,11:56:25,1
39,484,331,330,3,45,13/11/2023,1:57:19,2
40,140,88,357,5,40,27/11/2023,9:18:55,
41,148,10,144,10,50,25/12/2023,22:42:56,
42,186,364,8,9,30,18/10/2023,11:43:12,
43,68,389,98,3,0,22/08/2023,9:26:37,
44,432,485,169,6,25,05/04/2023,23:57:09,2
45,120,89,243,7,15,19/10/2023,15:24:40,1
46,199,380,130,6,0,27/10/2023,22:12:42,5
47,202,379,301,4,10,11/06/2023,23:42:56,1
48,379,210,126,1,20,27/11/2023,4:07:33,
49,130,20,446,8,5,05/07/2023,20:54:51,
50,166,238,421,10,15,18/11/2023,2:58:56,
51,294,99,414,10,25,05/07/2023,16:04:09,2
52,476,169,322,10,30,03/08/2023,0:17:29,5
53,320,284,103,5,15,17/07/2023,9:11:30,
54,123,130,224,7,30,03/01/2023,6:31:32,4
55,313,435,215,6,30,02/06/2023,10:21:56,1
56,469,124,430,3,30,17/02/2023,19:55:51,5
57,76,475,105,4,10,18/06/2023,23:55:33,3
58,438,281,497,6,40,16/07/2023,15:24:01,2
59,202,17,38,7,35,23/09/2023,19:30:27,5
60,479,31,489,1,50,26/03/2023,0:53:54,4
61,61,426,429,4,0,09/11/2023,9:23:32,5
62,84,150,134,9,45,09/04/2023,17:18:58,4
63,227,12,384,4,15,27/01/2023,10:09:42,
64,352,405,300,9,20,09/07/2023,18:16:33,5
65,390,463,342,8,45,27/06/2023,7:17:54,4
66,481,194,337,5,10,01/02/2023,8:50:55,
67,432,201,6,2,15,09/03/2023,10:21:25,3
68,120,282,51,6,5,11/09/2023,0:55:42,1
69,110,174,3,8,40,18/11/2023,10:21:43,3
70,147,100,137,5,5,23/01/2023,14:05:52,4
71,300,166,486,8,20,05/07/2023,22:06:42,5
72,69,412,263,3,20,15/12/2023,8:00:16,1
73,479,221,357,2,10,14/04/2023,23:32:46,
74,496,491,320,1,30,05/12/2023,10:48:05,5
75,424,166,153,5,20,27/11/2023,15:19:43,5
76,173,345,46,3,50,30/04/2023,16:10:56,3
77,415,328,337,9,5,02/03/2023,18:19:21,2
78,358,217,48,8,25,05/01/2023,14:54:24,
79,283,115,120,1,15,17/05/2023,18:20:50,3
80,36,375,87,4,10,25/03/2023,5:25:13,2
81,90,101,269,3,45,11/12/2023,9:31:06,3
82,243,473,463,6,35,23/07/2023,21:49:52,1
83,157,165,446,3,15,08/05/2023,14:33:52,
84,34,198,156,1,5,16/11/2023,5:06:37,
85,338,235,243,2,25,25/01/2023,18:13:21,
86,376,5,332,10,15,23/02/2023,11:35:00,1
87,34,16,480,6,5,08/05/2023,4:58:10,3
88,71,428,487,9,35,06/11/2023,6:57:55,
89,246,355,393,6,50,02/03/2023,8:05:40,4
90,330,77,243,10,20,11/05/2023,13:11:22,4
91,176,307,162,6,35,11/09/2023,2:28:16,1
92,238,141,55,7,25,29/06/2023,5:51:15,2
93,14,107,179,5,40,04/04/2023,13:35:39,5
94,102,292,370,5,45,01/02/2023,13:48:26,4
95,146,200,419,10,45,30/03/2023,11:36:46,
96,441,463,78,1,5,13/08/2023,11:04:21,1
97,130,265,78,8,50,14/12/2023,16:23:29,4
98,202,111,250,9,20,13/03/2023,6:20:48,3
99,406,95,224,7,15,11/06/2023,11:02:29,5
100,486,183,244,3,5,15/11/2023,16:01:53,3
101,26,52,145,6,5,29/06/2023,20:49:54,5
102,493,200,341,2,45,16/12/2023,22:33:53,1
103,318,71,388,8,0,09/05/2023,3:31:44,
104,373,368,412,9,45,22/04/2023,18:26:11,2
105,387,348,436,8,50,05/11/2023,17:53:00,1
106,476,93,91,2,20,22/06/2023,21:00:33,4
107,41,416,358,7,35,09/05/2023,21:36:44,5
108,11,171,369,6,35,06/02/2023,18:05:00,3
109,18,322,241,8,50,31/10/2023,6:34:18,
110,62,477,351,4,30,13/08/2023,23:14:21,1
111,366,123,304,4,20,04/09/2023,23:36:16,5
112,154,136,154,8,30,24/10/2023,23:17:16,3
113,258,217,368,4,30,26/12/2023,18:17:38,5
114,437,270,99,10,50,07/05/2023,8:43:44,3
115,226,379,170,2,10,25/04/2023,23:47:29,
116,262,253,332,6,10,22/11/2023,22:52:01,4
117,411,16,47,1,20,30/09/2023,10:52:18,
118,245,309,224,2,40,22/02/2023,7:23:31,2
119,265,135,96,4,10,12/10/2023,0:27:03,2
120,161,97,130,3,20,04/01/2023,23:40:25,4
121,349,384,110,7,25,04/09/2023,0:26:58,5
122,143,310,155,1,10,23/10/2023,21:50:09,3
123,422,397,4,9,15,14/10/2023,2:42:17,4
124,14,237,33,1,30,11/03/2023,10:48:32,2
125,152,134,435,6,15,15/01/2023,2:14:13,
126,338,380,486,6,45,24/02/2023,12:14:44,1
127,399,371,389,1,40,26/06/2023,12:58:37,2
128,93,389,436,1,15,16/08/2023,14:30:49,2
129,64,236,21,7,15,12/09/2023,3:56:15,
130,161,220,500,6,45,03/07/2023,21:42:48,5
131,243,240,402,9,0,17/05/2023,23:33:09,1
132,34,197,449,1,40,23/08/2023,17:42:09,2
133,91,421,464,10,10,09/09/2023,21:56:31,1
134,119,458,404,4,40,23/11/2023,12:30:47,5
135,381,288,148,9,0,07/07/2023,17:51:03,2
136,9,160,54,4,20,24/04/2023,8:34:00,
137,298,369,454,2,10,26/10/2023,15:51:19,5
138,336,123,500,4,40,11/06/2023,1:34:11,3
139,2,40,318,6,30,21/10/2023,16:40:07,2
140,287,270,238,7,20,29/04/2023,3:57:01,3
141,1,118,266,10,50,18/12/2023,0:48:14,3
142,378,191,193,9,20,06/08/2023,23:24:41,4
143,433,45,233,2,50,29/01/2023,4:37:22,
144,478,318,80,6,10,24/05/2023,3:25:15,2
145,280,236,379,6,20,13/05/2023,15:51:20,2
146,410,270,195,1,15,25/04/2023,13:31:41,
147,123,315,179,8,25,17/08/2023,5:37:47,3
148,60,135,17,6,45,24/12/2023,15:52:01,2
149,360,228,11,8,10,13/07/2023,1:17:30,5
150,349,1,159,7,0,16/04/2023,10:40:27,1
151,396,201,390,7,20,09/07/2023,5:36:17,1
152,261,55,494,5,20,02/10/2023,19:21:20,4
153,129,231,437,6,35,25/06/2023,15:12:35,
154,324,259,327,5,25,17/11/2023,1:25:21,5
155,454,261,295,7,25,04/02/2023,13:54:28,4
156,220,160,66,6,25,19/05/2023,17:40:08,5
157,59,19,100,7,10,11/06/2023,14:43:47,2
158,434,23,263,5,15,07/06/2023,14:36:06,5
159,43,452,214,5,45,08/01/2023,10:05:59,2
160,383,191,354,10,10,31/08/2023,11:35:58,2
161,17,455,295,9,40,22/05/2023,21:06:06,1
162,333,324,94,8,20,04/09/2023,20:19:28,3
163,232,489,190,6,40,30/06/2023,3:08:52,1
164,82,339,477,10,10,10/01/2023,1:00:16,4
165,319,328,496,9,0,15/02/2023,18:47:24,5
166,188,457,38,10,40,23/03/2023,20:53:01,3
167,311,481,176,8,30,13/11/2023,17:06:49,5
168,57,393,346,1,35,25/04/2023,9:46:09,2
169,75,299,319,4,45,22/01/2023,13:41:04,
170,454,177,32,5,20,12/08/2023,17:08:16,4
171,468,452,274,3,30,24/04/2023,23:01:13,4
172,375,413,153,1,30,01/12/2023,15:26:40,5
173,120,174,46,1,25,11/01/2023,9:26:39,
174,466,341,43,6,20,18/10/2023,22:17:29,
175,317,104,349,2,5,01/11/2023,7:59:22,3
176,473,322,4,10,0,18/12/2023,10:14:20,5
177,341,476,112,1,0,23/03/2023,23:03:31,2
178,123,229,338,7,45,09/10/2023,4:46:33,1
179,288,162,317,2,50,12/10/2023,16:58:42,5
180,294,382,447,8,50,09/12/2023,14:01:52,2
181,90,311,412,8,20,22/08/2023,14:36:15,
182,94,224,201,7,20,23/11/2023,7:48:46,
183,480,99,90,8,35,05/12/2023,23:53:50,1
184,262,183,61,9,35,25/12/2023,13:58:37,1
185,57,395,195,2,30,22/10/2023,21:53:09,2
186,332,178,73,9,50,21/09/2023,2:01:02,4
187,152,471,298,8,5,30/11/2023,1:36:25,5
188,162,96,285,10,5,17/05/2023,13:33:13,1
189,11,197,70,7,5,12/11/2023,7:13:46,4
190,154,439,488,10,5,08/03/2023,11:57:45,1
191,493,64,407,10,0,20/04/2023,3:32:11,3
192,360,49,202,4,40,02/09/2023,16:48:51,2
193,358,90,135,2,25,08/06/2023,12:41:48,3
194,500,262,225,3,15,20/05/2023,19:00:15,4
195,241,323,272,5,50,28/10/2023,0:50:05,3
196,23,5,468,9,10,18/10/2023,2:25:46,
197,31,18,231,6,50,07/10/2023,3:54:12,4
198,344,41,395,7,40,11/11/2023,20:06:57,4
199,36,395,160,1,0,26/05/2023,19:40:04,2
200,156,205,219,2,50,18/07/2023,3:42:17,
201,64,483,328,5,40,18/02/2023,20:21:13,2
202,81,416,17,10,25,03/01/2023,10:10:31,3
203,205,377,243,8,45,10/07/2023,17:14:50,2
204,415,490,96,1,40,16/04/2023,9:55:29,1
205,423,60,250,6,45,29/06/2023,11:52:24,4
206,303,393,130,3,50,01/06/2023,12:03:28,
207,117,130,91,1,45,18/05/2023,10:47:07,
208,417,443,392,3,30,13/11/2023,5:19:03,1
209,92,281,260,10,45,17/12/2023,5:17:04,1
210,188,351,80,8,0,12/08/2023,1:57:30,4
211,206,479,51,1,20,19/09/2023,16:14:48,1
212,231,119,369,10,20,10/09/2023,0:55:08,5
213,106,212,215,3,5,25/07/2023,2:15:50,2
214,307,171,6,2,25,08/08/2023,5:02:15,5
215,410,17,204,2,0,20/03/2023,14:28:16,2
216,107,315,56,8,50,09/10/2023,23:49:04,2
217,398,320,88,5,30,02/11/2023,11:36:13,4
218,371,333,304,10,40,03/12/2023,18:00:03,2
219,216,143,474,1,0,04/05/2023,6:16:32,3
220,311,186,274,10,25,09/10/2023,6:22:00,3
221,206,155,329,1,50,26/12/2023,20:48:59,5
222,100,271,101,5,35,17/11/2023,8:58:25,
223,45,135,340,7,20,08/06/2023,18:27:05,2
224,286,331,419,10,10,27/01/2023,12:20:51,1
225,388,435,4,7,5,11/01/2023,19:38:59,3
226,30,151,101,1,0,28/05/2023,5:00:49,1
227,32,228,398,6,15,29/12/2023,6:29:59,5
228,436,104,312,9,30,07/09/2023,8:06:18,5
229,168,250,208,3,5,03/10/2023,2:55:46,5
230,115,277,231,7,10,23/07/2023,9:22:01,1
231,351,78,398,5,40,31/03/2023,3:55:44,3
232,120,50,101,7,45,12/12/2023,15:02:20,3
233,214,387,392,1,35,13/08/2023,18:08:30,3
234,452,235,141,7,35,01/03/2023,10:15:50,
235,127,373,397,7,20,06/04/2023,18:24:39,1
236,87,255,414,7,0,21/12/2023,21:33:43,3
237,225,412,378,9,30,02/11/2023,14:24:21,2
238,419,349,118,6,50,15/05/2023,21:55:23,
239,400,406,267,2,40,08/01/2023,12:23:07,
240,157,477,41,10,5,04/10/2023,21:39:11,1
241,124,120,221,5,20,15/11/2023,12:41:22,4
242,206,85,339,3,35,19/08/2023,3:20:07,
243,468,138,169,4,30,06/05/2023,5:47:31,5
244,466,407,68,2,0,28/09/2023,15:41:51,4
245,346,28,208,5,20,10/04/2023,15:51:19,2
246,210,337,233,8,20,04/12/2023,1:34:17,2
247,313,428,222,10,20,17/05/2023,15:17:16,3
248,151,221,364,9,20,24/07/2023,17:27:59,5
249,275,270,456,5,25,29/08/2023,8:40:20,1
250,349,256,218,10,15,25/05/2023,23:51:36,4
251,109,369,50,5,20,31/07/2023,6:52:31,
252,411,406,267,9,20,20/06/2023,5:39:55,3
253,1,143,482,4,10,05/08/2023,20:58:29,
254,457,448,408,6,5,08/05/2023,7:53:34,5
255,297,265,208,8,50,14/04/2023,19:59:13,
256,217,205,201,6,30,19/12/2023,18:34:17,2
257,377,271,262,8,45,23/04/2023,21:49:06,
258,137,41,179,9,10,22/04/2023,14:07:27,
259,204,373,360,9,50,24/06/2023,18:56:48,4
260,153,401,9,5,10,17/11/2023,22:37:07,5
261,446,301,440,9,0,16/03/2023,5:58:48,1
262,353,328,344,9,0,21/04/2023,17:43:08,4
263,70,145,450,5,15,06/03/2023,7:57:17,1
264,68,426,437,8,25,26/05/2023,9:26:56,2
265,271,96,118,3,5,30/07/2023,8:52:09,2
266,128,267,487,9,25,06/05/2023,10:39:39,2
267,44,283,483,5,15,23/04/2023,20:46:46,3
268,7,269,261,3,50,06/05/2023,10:48:32,3
269,89,99,274,2,40,07/04/2023,18:36:43,1
270,236,190,479,4,50,24/07/2023,1:16:07,
271,250,17,360,8,20,03/10/2023,12:18:02,5
272,76,227,394,4,50,29/09/2023,3:12:17,5
273,69,415,78,2,5,28/07/2023,1:26:41,3
274,398,211,121,9,10,08/11/2023,2:28:01,2
275,467,94,468,10,40,11/12/2023,9:22:55,3
276,382,475,9,2,15,15/06/2023,6:55:22,1
277,324,175,139,6,10,21/10/2023,7:48:34,2
278,166,195,176,6,15,28/08/2023,0:09:28,4
279,274,20,252,10,45,18/08/2023,15:23:59,5
280,366,116,386,3,5,06/04/2023,15:23:41,4
281,219,224,2,1,50,07/10/2023,1:39:35,
282,269,189,402,8,35,13/12/2023,12:32:17,3
283,212,444,91,2,5,03/03/2023,10:29:12,5
284,433,444,150,3,40,22/02/2023,12:51:34,5
285,219,211,455,6,5,26/11/2023,12:05:07,1
286,387,44,437,3,45,04/09/2023,15:26:41,4
287,338,480,469,4,50,28/09/2023,23:47:35,2
288,217,183,394,4,30,28/03/2023,1:16:25,
289,432,256,455,10,50,20/04/2023,9:03:44,1
290,415,51,215,7,0,25/08/2023,8:31:59,1
291,418,374,184,5,15,07/05/2023,18:07:24,4
292,252,265,493,4,25,10/05/2023,18:01:13,4
293,487,312,188,8,20,05/06/2023,2:35:14,4
294,113,278,468,8,30,21/10/2023,17:59:45,4
295,441,232,11,10,5,21/11/2023,6:54:22,2
296,368,93,444,5,10,29/01/2023,19:11:35,2
297,496,477,107,5,45,09/09/2023,4:02:25,5
298,463,61,471,4,20,12/08/2023,9:17:16,3
299,269,287,42,10,10,21/07/2023,19:00:05,4
300,399,85,479,3,35,18/12/2023,17:55:56,1
301,150,45,234,1,45,15/02/2023,8:26:55,
302,157,96,105,2,25,24/11/2023,5:33:04,5
303,278,244,250,4,10,10/04/2023,23:44:40,4
304,422,107,225,9,5,26/10/2023,10:52:49,5
305,230,311,376,5,10,05/04/2023,9:57:48,5
306,262,250,243,7,20,05/08/2023,3:06:44,
307,455,110,138,9,25,16/11/2023,16:54:53,2
308,283,188,22,7,0,28/08/2023,23:56:56,
309,284,236,45,5,30,16/06/2023,11:27:57,
310,11,471,324,6,30,01/05/2023,18:48:39,3
311,134,420,208,2,0,07/02/2023,2:25:02,2
312,492,391,122,4,50,27/10/2023,8:04:17,1
313,276,320,161,7,50,15/02/2023,2:35:01,4
314,147,368,355,10,15,27/03/2023,4:46:26,3
315,460,174,386,1,40,20/01/2023,17:22:17,
316,35,339,155,1,5,18/02/2023,7:29:34,
317,86,261,173,5,45,24/11/2023,18:50:40,
318,427,216,448,9,35,15/10/2023,21:12:14,1
319,408,38,143,9,5,01/12/2023,6:48:47,
320,246,441,271,7,35,15/07/2023,19:26:05,2
321,262,55,460,4,50,12/02/2023,18:46:09,
322,38,348,80,9,0,29/10/2023,21:24:01,3
323,428,52,355,5,50,07/08/2023,16:00:52,2
324,389,340,436,9,30,23/05/2023,10:09:12,1
325,400,396,294,8,35,08/04/2023,8:27:11,5
326,23,267,246,1,35,03/12/2023,13:37:38,1
327,124,383,269,7,35,03/04/2023,20:32:03,3
328,365,194,101,2,5,10/11/2023,9:19:27,1
329,169,59,160,9,0,28/07/2023,1:02:15,5
330,378,203,147,10,10,30/05/2023,1:41:34,1
331,317,393,438,7,45,08/04/2023,10:21:34,2
332,285,326,128,8,5,24/09/2023,1:41:35,1
333,399,94,264,10,35,09/09/2023,8:21:50,4
