id,customer_id,product_id,shipper_id,quantity,discount,order_date,order_time,rating_review
334,134,450,241,2,25,01/05/2023,7:19:12,2
335,364,457,378,8,35,21/11/2023,18:16:54,5
336,81,317,98,9,50,04/12/2023,23:19:51,3
337,418,36,414,3,10,10/07/2023,17:34:07,
338,26,95,34,4,40,17/04/2023,10:05:10,1
339,343,166,412,10,15,15/05/2023,10:47:08,5
340,385,165,382,8,25,17/07/2023,3:42:32,4
341,299,201,33,6,10,06/06/2023,13:02:22,
342,470,438,280,1,30,07/04/2023,13:29:50,2
343,45,151,51,8,0,08/06/2023,13:56:20,2
344,341,291,152,5,25,10/07/2023,17:29:59,
345,100,222,385,5,30,27/04/2023,4:50:32,2
346,305,158,101,10,0,28/05/2023,23:18:41,4
347,26,382,194,7,25,20/08/2023,22:19:48,2
348,128,156,499,2,50,28/02/2023,8:26:04,3
349,456,360,10,8,20,26/06/2023,14:49:35,5
350,394,461,208,7,40,14/03/2023,5:31:56,4
351,56,447,477,8,10,16/03/2023,15:29:02,5
352,443,167,98,8,40,21/01/2023,4:50:04,
353,225,35,245,7,10,18/04/2023,14:04:32,5
354,60,138,402,2,30,14/10/2023,10:47:11,2
355,281,376,12,4,45,06/01/2023,4:28:06,4
356,272,105,439,4,45,15/12/2023,15:49:40,1
357,410,178,338,4,15,08/05/2023,3:46:45,1
358,463,318,222,2,45,25/05/2023,10:43:49,
359,296,173,479,4,15,23/04/2023,7:10:09,3
360,357,135,260,10,40,26/05/2023,3:17:35,2
361,180,245,277,2,15,30/08/2023,9:29:58,
362,331,304,458,8,0,16/10/2023,2:44:46,1
363,314,176,30,1,15,26/02/2023,5:35:14,
364,275,273,488,8,0,24/08/2023,3:38:34,1
365,328,405,15,7,10,17/09/2023,6:16:34,1
366,148,480,221,6,20,31/01/2023,10:00:58,2
367,458,277,389,5,25,10/04/2023,6:24:01,2
368,128,70,322,3,25,12/05/2023,23:14:03,3
369,452,372,223,5,15,04/09/2023,13:38:21,
370,148,315,153,2,50,01/11/2023,19:01:51,2
371,486,434,470,1,35,27/07/2023,10:04:58,2
372,251,68,245,9,50,19/04/2023,12:54:55,
373,70,216,254,1,20,20/05/2023,9:33:05,2
374,426,316,280,2,50,26/05/2023,6:41:55,5
375,125,56,482,3,15,07/05/2023,16:29:28,1
376,152,159,42,8,35,26/01/2023,12:45:14,4
377,391,431,251,6,40,26/09/2023,11:03:15,1
378,260,258,291,8,30,03/11/2023,13:29:27,5
379,385,125,317,2,0,05/06/2023,1:41:44,3
380,409,299,29,7,50,11/08/2023,20:04:39,2
381,64,44,201,10,35,29/03/2023,23:06:26,
382,57,364,96,4,40,05/12/2023,17:05:05,1
383,285,172,194,9,40,10/04/2023,16:25:55,3
384,184,414,473,1,35,23/03/2023,9:40:47,5
385,474,334,378,8,30,04/04/2023,12:03:21,4
386,232,432,276,4,5,14/04/2023,22:20:18,1
387,184,347,52,9,20,01/04/2023,2:30:54,5
388,259,201,338,3,20,04/10/2023,2:12:26,4
389,410,252,368,4,5,04/11/2023,1:05:43,2
390,154,485,71,9,25,30/07/2023,8:11:04,3
391,91,216,232,1,40,08/07/2023,17:43:11,2
392,435,349,276,10,15,08/11/2023,19:23:42,
393,497,179,181,1,45,22/09/2023,3:35:43,3
394,181,156,248,1,40,01/06/2023,0:22:38,2
395,256,349,419,10,0,05/11/2023,6:43:00,5
396,34,124,163,5,30,01/05/2023,4:02:33,
397,111,482,143,5,35,10/07/2023,9:58:47,4
398,426,280,494,7,35,07/12/2023,6:17:35,5
399,199,296,178,8,25,24/07/2023,15:26:13,5
400,88,472,381,4,35,16/09/2023,6:16:07,4
401,446,362,422,2,25,04/06/2023,7:25:02,
402,390,89,150,9,20,22/11/2023,9:55:01,1
403,461,87,122,6,45,30/11/2023,10:23:17,
404,295,252,282,7,5,25/09/2023,10:16:23,4
405,134,362,213,5,20,26/02/2023,3:21:20,1
406,104,198,115,9,10,17/11/2023,5:25:11,2
407,220,112,380,1,15,15/02/2023,6:31:04,5
408,419,61,375,3,0,18/09/2023,15:30:18,1
409,223,310,499,9,35,15/10/2023,21:08:35,1
410,372,245,170,9,20,19/04/2023,10:26:28,5
411,422,459,20,6,15,01/10/2023,23:49:24,
412,239,2,96,7,20,05/10/2023,6:01:39,5
413,346,55,267,2,20,20/09/2023,4:45:22,5
414,78,438,331,10,10,31/01/2023,17:19:17,5
415,336,17,187,2,30,10/11/2023,18:37:12,2
416,291,289,480,6,50,18/06/2023,21:57:21,
417,442,460,408,4,40,25/07/2023,12:05:23,1
418,274,388,164,2,45,14/12/2023,10:18:08,2
419,457,307,22,8,10,25/02/2023,21:00:51,3
420,110,365,403,5,10,21/04/2023,21:42:15,2
421,191,263,128,4,5,26/11/2023,5:50:53,5
422,295,386,468,3,35,28/02/2023,5:30:28,3
423,161,350,392,2,15,07/07/2023,2:40:56,3
424,283,152,402,6,35,15/07/2023,22:41:56,2
425,196,457,410,9,15,29/06/2023,21:39:34,2
426,134,435,273,3,25,05/01/2023,16:43:21,2
427,259,481,276,6,35,10/05/2023,22:49:02,3
428,198,296,465,4,5,15/10/2023,13:10:31,
429,292,384,368,4,45,13/02/2023,18:11:38,1
430,130,257,89,8,35,20/04/2023,6:08:09,5
431,211,116,225,5,5,14/02/2023,15:39:29,5
432,251,130,323,5,25,13/02/2023,14:41:11,1
433,33,46,418,2,20,14/11/2023,10:45:21,5
434,110,84,312,10,30,04/10/2023,21:19:40,3
435,44,259,113,8,45,04/03/2023,18:11:42,3
436,311,177,316,7,40,07/01/2023,10:53:07,3
437,214,459,168,8,15,27/05/2023,20:30:23,2
438,386,334,273,7,15,24/03/2023,19:55:16,1
439,243,483,152,5,0,15/11/2023,3:33:29,3
440,403,155,464,7,50,10/09/2023,5:02:28,
441,154,338,169,8,15,21/08/2023,2:04:48,4
442,308,474,36,4,40,11/03/2023,17:41:07,1
443,328,277,60,1,25,04/11/2023,5:22:39,
444,334,165,166,9,10,08/11/2023,22:07:15,4
445,464,255,278,4,0,06/07/2023,13:27:33,1
446,193,242,270,2,45,07/07/2023,0:04:01,3
447,390,378,329,5,45,22/06/2023,10:43:05,3
448,436,248,162,10,25,06/12/2023,16:22:28,5
449,135,228,119,4,45,01/04/2023,12:06:23,3
450,221,219,177,1,5,19/09/2023,9:45:47,
451,47,51,250,8,40,02/03/2023,1:27:05,
452,72,79,423,5,10,14/11/2023,21:20:17,
453,265,228,76,10,0,24/01/2023,13:54:08,4
454,286,370,36,7,5,06/04/2023,0:38:52,4
455,107,321,419,7,15,06/10/2023,16:52:27,2
456,488,78,179,10,0,01/09/2023,20:15:05,4
457,192,328,26,8,30,22/06/2023,19:04:07,5
458,163,415,112,9,20,12/02/2023,3:36:43,4
459,164,424,370,2,5,24/08/2023,7:21:51,3
460,465,215,320,5,15,09/06/2023,11:47:52,3
461,489,481,125,9,5,16/01/2023,1:07:43,
462,193,340,315,7,15,31/05/2023,12:43:50,1
463,223,283,182,10,40,24/10/2023,22:08:12,5
464,80,65,397,5,50,07/04/2023,15:26:23,3
465,43,413,196,2,5,17/04/2023,18:06:59,2
466,316,11,54,1,50,19/07/2023,21:33:14,1
467,3,127,413,3,10,22/04/2023,23:33:22,1
468,227,158,267,10,15,06/08/2023,2:03:45,2
469,214,168,418,9,25,28/03/2023,17:18:44,3
470,180,89,78,10,40,30/07/2023,10:20:09,2
471,64,421,183,1,15,19/10/2023,13:05:24,1
472,114,357,326,6,15,19/07/2023,4:18:32,4
473,347,387,408,1,0,04/02/2023,8:01:32,3
474,116,381,340,4,40,20/04/2023,23:46:43,
475,472,11,235,1,10,02/10/2023,13:48:09,4
476,31,316,243,10,5,11/03/2023,10:05:22,
477,358,472,230,3,30,23/07/2023,3:37:46,1
478,423,321,161,1,50,31/05/2023,17:18:42,4
479,410,131,275,4,10,22/06/2023,3:21:31,4
480,244,135,46,6,35,03/06/2023,5:43:33,4
481,73,367,6,6,40,06/09/2023,9:49:56,3
482,325,225,410,10,40,25/08/2023,6:37:21,2
483,498,162,496,3,50,03/03/2023,5:14:51,2
484,157,100,72,9,5,05/03/2023,11:17:22,
485,269,238,78,8,30,28/05/2023,2:31:05,
486,148,483,103,5,20,27/07/2023,17:15:49,
487,313,155,345,9,15,06/12/2023,18:06:25,5
488,423,183,269,4,0,26/10/2023,20:27:05,4
489,361,44,474,8,40,09/03/2023,13:59:09,
490,324,275,443,7,40,21/02/2023,10:00:10,1
491,307,439,467,5,15,28/03/2023,16:19:51,4
492,25,399,453,5,10,01/01/2023,21:26:49,3
493,125,11,363,7,40,08/03/2023,22:41:19,5
494,238,9,422,1,10,01/09/2023,4:00:23,2
495,7,226,8,10,5,11/04/2023,19:43:03,2
496,491,426,200,1,45,20/06/2023,8:04:44,2
497,18,193,96,4,35,19/06/2023,5:42:08,1
498,234,429,335,9,40,23/07/2023,2:39:36,
499,399,234,442,3,20,26/10/2023,16:18:58,
500,487,298,448,1,25,02/09/2023,7:04:52,
501,369,128,84,7,30,08/07/2023,10:30:33,1
502,386,246,4,1,45,13/05/2023,0:48:51,4
503,226,290,352,10,30,09/02/2023,7:12:58,
504,337,319,105,1,25,06/12/2023,12:23:31,1
505,238,255,223,3,15,25/09/2023,23:02:54,2
506,37,478,236,5,15,21/05/2023,7:04:36,3
507,353,457,311,9,10,13/09/2023,0:04:22,4
508,406,295,496,10,30,02/07/2023,2:03:06,1
509,93,179,242,2,0,01/02/2023,9:33:20,4
510,312,385,26,3,5,08/06/2023,4:37:07,4
511,316,358,349,2,10,04/11/2023,17:01:36,1
512,445,132,277,8,5,20/03/2023,0:28:30,4
513,187,54,149,2,0,27/06/2023,15:51:56,3
514,412,125,401,9,25,04/09/2023,13:50:28,4
515,136,207,407,2,20,31/07/2023,17:23:11,5
516,193,346,200,5,0,01/07/2023,1:28:50,3
517,319,212,469,3,45,29/07/2023,4:22:36,
518,3,129,300,2,25,22/09/2023,8:36:08,2
519,447,197,238,4,50,05/02/2023,16:09:24,5
520,190,387,307,5,5,21/05/2023,3:22:49,1
521,342,236,267,6,40,09/09/2023,19:35:07,3
522,264,262,370,2,40,24/05/2023,7:02:11,3
523,482,31,375,6,5,19/12/2023,16:27:41,1
524,419,322,234,7,45,17/07/2023,22:34:07,
525,353,80,413,5,50,11/06/2023,9:16:06,2
526,485,294,493,4,40,17/01/2023,5:45:16,1
527,193,60,469,8,40,18/03/2023,22:44:44,1
528,186,65,212,6,45,26/04/2023,11:30:33,1
529,26,381,285,9,35,10/11/2023,9:20:31,3
530,199,288,131,2,10,26/05/2023,2:12:46,4
531,37,270,322,10,50,05/02/2023,15:42:47,3
532,9,462,209,10,10,25/05/2023,19:56:46,1
533,294,302,286,5,10,15/01/2023,20:09:11,5
534,60,91,467,3,5,08/11/2023,14:11:12,2
535,474,370,173,3,15,18/09/2023,15:53:38,2
536,110,416,8,1,10,15/05/2023,5:11:33,4
537,294,10,402,4,50,01/01/2023,15:49:42,
538,309,469,20,6,15,21/06/2023,19:14:27,3
539,165,64,204,1,0,18/09/2023,7:40:09,
540,187,41,411,10,40,30/05/2023,2:22:54,5
541,256,429,148,5,5,21/02/2023,3:37:48,5
542,399,452,64,9,20,14/03/2023,9:48:03,5
543,211,195,428,1,0,12/03/2023,4:20:20,
544,344,256,50,7,40,26/11/2023,16:25:09,1
545,78,156,410,2,40,07/12/2023,7:24:37,5
546,65,332,495,3,40,20/03/2023,20:10:37,2
547,351,133,285,6,50,02/09/2023,0:50:11,1
548,95,206,406,2,10,25/01/2023,4:33:01,
549,79,463,475,7,10,03/04/2023,13:34:04,5
550,260,498,311,8,45,26/11/2023,7:54:33,4
551,364,145,294,9,40,27/05/2023,4:37:27,1
552,2,83,1,3,50,28/04/2023,2:48:46,3
553,143,12,480,4,10,14/09/2023,6:25:20,1
554,243,8,316,1,20,06/04/2023,7:42:16,5
555,351,490,391,4,10,14/08/2023,3:34:11,2
556,194,254,20,5,40,04/09/2023,14:03:25,
557,64,267,392,5,50,27/12/2023,17:31:45,3
558,358,323,399,9,35,19/02/2023,0:41:42,1
559,436,19,325,4,5,27/04/2023,4:39:49,5
560,296,194,242,5,0,07/09/2023,23:17:51,
561,75,280,463,3,25,29/03/2023,23:21:54,1
562,38,140,204,9,0,08/05/2023,1:41:17,1
563,224,338,250,6,5,12/07/2023,4:00:52,
564,315,268,335,10,10,18/10/2023,20:19:49,3
565,384,230,154,4,30,16/12/2023,7:49:10,3
566,400,384,123,5,45,09/12/2023,4:03:41,
567,40,232,23,6,0,14/07/2023,2:19:19,4
568,308,323,289,1,15,06/09/2023,22:40:25,
569,276,398,118,3,45,23/02/2023,15:54:13,
570,118,444,13,10,15,30/09/2023,18:08:06,
571,424,235,353,5,25,17/06/2023,23:21:35,3
572,200,416,153,6,0,23/10/2023,18:00:44,5
573,284,161,267,4,35,12/07/2023,3:22:27,2
574,222,476,54,4,10,23/05/2023,10:40:34,
575,326,399,238,9,15,28/06/2023,4:45:21,2
576,278,356,345,6,5,06/06/2023,6:48:55,5
577,14,192,321,10,50,14/10/2023,20:22:17,2
578,265,357,52,6,20,22/03/2023,17:35:49,3
579,104,63,152,4,20,03/03/2023,15:17:10,3
580,90,382,238,8,5,07/04/2023,20:13:32,3
581,119,355,168,3,20,10/05/2023,6:17:17,3
582,242,183,71,10,5,06/03/2023,5:45:39,2
583,262,154,288,1,35,01/11/2023,9:23:21,5
584,61,201,172,5,45,17/09/2023,19:54:17,4
585,82,431,156,10,20,28/06/2023,13:07:07,
586,252,224,312,10,40,12/03/2023,16:01:30,
587,413,79,215,10,0,21/07/2023,16:21:32,
588,495,376,172,9,10,15/09/2023,3:45:09,2
589,115,255,222,9,5,03/06/2023,8:45:51,5
590,104,487,380,9,5,22/10/2023,14:41:10,
591,291,495,161,3,45,26/08/2023,18:21:34,4
592,315,179,53,9,20,25/10/2023,13:50:33,1
593,92,292,423,7,45,04/05/2023,8:29:48,4
594,383,381,327,10,30,04/05/2023,1:34:04,4
595,146,165,457,4,40,19/11/2023,22:01:28,1
596,440,31,204,8,30,16/08/2023,3:45:52,
597,126,256,138,4,40,07/06/2023,0:13:29,
598,226,466,334,6,15,16/10/2023,7:19:18,2
599,77,447,172,4,45,19/05/2023,6:40:30,2
600,228,362,76,3,30,01/06/2023,20:11:32,5
601,132,54,270,6,35,13/08/2023,6:22:00,4
602,325,159,387,9,50,27/10/2023,6:40:59,1
603,128,326,218,6,50,15/08/2023,4:53:14,4
604,495,177,289,2,25,16/09/2023,3:23:53,
605,288,345,55,10,20,09/08/2023,8:31:14,3
606,73,394,499,3,40,01/05/2023,1:10:29,1
607,326,489,1,10,20,16/08/2023,20:13:53,
608,210,404,463,2,30,22/10/2023,6:26:04,
609,427,370,335,2,45,03/10/2023,21:03:37,5
610,215,371,35,4,30,10/08/2023,3:34:06,1
611,35,46,481,1,20,29/08/2023,0:38:26,
612,409,410,295,1,40,07/10/2023,21:21:23,
613,74,126,47,9,0,06/01/2023,2:55:53,5
614,65,109,65,10,20,29/06/2023,6:45:15,
615,218,434,475,1,0,25/07/2023,10:52:48,3
616,381,291,471,6,35,22/04/2023,5:53:36,3
617,108,173,34,4,30,05/07/2023,13:27:37,1
618,221,372,333,8,50,25/11/2023,19:30:39,5
619,428,337,288,1,50,10/01/2023,10:27:35,5
620,122,380,100,10,20,23/05/2023,23:46:27,3
621,366,398,384,10,20,02/01/2023,15:36:20,4
622,372,411,396,7,5,25/02/2023,1:29:02,3
623,494,9,52,8,0,19/05/2023,11:23:54,1
624,295,402,403,5,5,19/10/2023,23:18:53,3
625,309,477,302,2,35,05/02/2023,17:59:01,3
626,462,115,216,3,0,22/06/2023,14:45:01,2
627,397,145,57,3,25,14/10/2023,5:47:47,
628,13,159,414,4,40,24/05/2023,6:53:41,4
629,466,418,376,4,30,02/05/2023,15:07:08,3
630,452,230,14,2,35,07/08/2023,15:48:44,3
631,189,85,354,3,45,05/04/2023,21:04:13,4
632,451,122,227,2,40,08/11/2023,4:05:33,
633,266,11,213,4,15,23/09/2023,6:52:49,2
634,253,147,482,4,5,09/03/2023,4:37:07,3
635,480,303,134,3,15,25/12/2023,6:49:16,
636,118,236,238,5,35,15/12/2023,9:40:02,1
637,1,114,490,7,10,12/03/2023,20:26:52,2
638,496,68,331,8,15,11/03/2023,7:12:23,
639,100,382,202,3,35,26/02/2023,17:29:20,3
640,36,308,32,6,15,30/07/2023,7:56:40,2
641,492,35,56,7,0,27/12/2023,2:55:02,
642,136,235,170,9,45,28/03/2023,10:02:32,
643,58,428,366,8,35,21/08/2023,21:54:26,
644,357,24,154,4,0,14/02/2023,22:30:57,4
645,431,24,407,3,30,18/12/2023,12:47:57,4
646,393,366,29,3,50,23/01/2023,14:55:38,
647,211,400,252,7,35,10/05/2023,16:49:50,2
648,399,319,413,7,20,24/03/2023,15:09:52,2
649,131,415,69,9,35,14/01/2023,14:54:00,
650,306,452,173,10,35,10/10/2023,9:48:54,4
651,63,400,322,3,25,17/12/2023,9:39:59,2
652,426,230,149,9,30,24/03/2023,22:27:18,2
653,249,268,115,4,30,13/05/2023,12:05:00,3
654,275,155,240,6,35,14/02/2023,19:07:49,1
655,365,253,261,2,40,18/02/2023,7:58:52,1
656,318,10,196,7,30,29/06/2023,21:24:08,4
657,483,184,174,6,0,13/07/2023,8:43:59,4
658,24,99,434,3,40,03/11/2023,14:13:50,3
659,265,243,116,2,20,21/06/2023,11:14:56,4
660,87,82,325,2,50,22/12/2023,13:02:16,2
661,279,473,145,8,30,16/03/2023,12:12:54,3
662,136,148,255,9,10,01/07/2023,10:08:51,1
663,100,450,241,3,15,30/07/2023,3:12:02,
664,142,129,100,6,25,28/11/2023,21:24:15,2
665,201,151,257,10,20,03/09/2023,10:06:09,1
666,379,412,152,4,20,13/05/2023,13:14:54,2
