id,customer_id,product_id,shipper_id,quantity,discount,order_date,order_time,rating_review
667,325,282,204,8,45,13/12/2023,4:31:02,
668,389,272,453,2,5,23/02/2023,4:18:44,5
669,473,15,40,3,50,04/02/2023,18:19:21,4
670,1,353,311,3,0,20/12/2023,18:53:25,5
671,402,280,250,3,35,02/10/2023,16:35:41,2
672,268,317,333,3,35,05/09/2023,3:53:32,4
673,53,224,425,4,50,24/05/2023,4:05:34,1
674,453,287,154,9,15,12/02/2023,3:03:15,1
675,197,306,297,3,35,09/02/2023,12:52:30,1
676,143,378,125,6,35,05/08/2023,11:32:47,5
677,173,455,241,5,50,06/03/2023,19:59:03,2
678,81,154,156,9,20,15/06/2023,16:26:53,5
679,208,52,262,10,10,23/06/2023,22:42:11,
680,256,446,296,9,10,20/02/2023,17:11:58,3
681,125,166,458,9,0,28/07/2023,21:24:18,2
682,250,103,488,4,5,01/09/2023,19:50:08,3
683,250,165,328,6,50,10/10/2023,5:51:24,4
684,267,290,6,7,45,28/01/2023,21:10:57,
685,39,64,405,6,5,03/12/2023,23:16:52,3
686,65,135,110,2,40,23/11/2023,4:56:53,5
687,147,159,45,4,35,14/03/2023,17:14:42,3
688,425,274,24,5,5,26/04/2023,8:30:24,
689,147,215,139,7,15,17/07/2023,7:21:15,1
690,346,247,191,4,5,15/02/2023,14:58:38,2
691,175,194,291,2,15,01/07/2023,4:42:47,2
692,225,59,317,10,35,12/11/2023,19:22:46,3
693,311,463,297,10,35,26/12/2023,6:34:52,2
694,398,379,456,5,5,23/02/2023,3:06:09,
695,374,346,43,2,5,30/01/2023,19:58:45,1
696,431,355,291,9,50,28/01/2023,1:49:25,4
697,158,485,480,3,30,16/01/2023,0:09:52,4
698,161,31,261,3,5,06/10/2023,17:59:33,4
699,431,126,340,4,50,06/02/2023,6:43:37,2
700,254,338,66,3,45,01/08/2023,9:35:00,5
701,456,139,319,10,15,17/01/2023,12:40:57,1
702,293,212,196,6,20,27/03/2023,17:45:16,2
703,444,99,94,1,40,04/10/2023,16:14:21,1
704,299,397,417,8,40,03/01/2023,5:24:17,1
705,310,128,472,2,45,27/11/2023,7:36:22,2
706,45,34,445,3,5,22/05/2023,13:13:18,2
707,247,385,350,5,0,17/05/2023,11:01:56,3
708,250,368,433,7,15,18/07/2023,5:13:42,4
709,497,323,53,10,0,01/09/2023,16:57:03,
710,220,151,194,10,5,27/05/2023,10:04:34,
711,95,37,42,7,10,01/08/2023,6:47:05,2
712,186,307,144,6,40,25/06/2023,10:27:36,4
713,64,386,13,7,30,17/03/2023,10:16:50,2
714,148,339,337,2,25,26/06/2023,11:08:20,3
715,459,467,476,5,25,11/01/2023,7:06:26,5
716,217,310,454,10,25,08/05/2023,2:15:27,
717,354,49,400,6,5,14/04/2023,12:01:00,2
718,16,395,320,10,40,17/02/2023,10:31:34,2
719,222,200,461,5,0,31/10/2023,17:28:52,3
720,63,260,419,5,30,04/07/2023,4:21:44,1
721,466,120,36,7,5,01/04/2023,9:15:05,
722,57,271,64,6,30,18/06/2023,16:53:48,2
723,68,263,59,6,30,09/12/2023,19:10:41,
724,138,440,291,9,0,23/10/2023,1:50:13,2
725,68,182,315,10,25,19/07/2023,3:59:27,
726,311,341,114,2,40,24/07/2023,14:01:43,
727,210,268,133,9,30,07/11/2023,7:31:09,2
728,241,288,390,6,30,14/09/2023,10:19:27,5
729,427,310,149,9,20,29/08/2023,7:35:11,
730,265,295,273,1,10,17/04/2023,5:23:55,3
731,142,332,137,8,35,27/03/2023,4:27:05,1
732,91,263,260,9,30,14/07/2023,21:34:40,
733,307,314,282,4,0,26/05/2023,14:31:31,2
734,352,262,30,9,0,04/12/2023,13:04:50,
735,195,117,421,2,10,26/02/2023,17:47:41,4
736,269,379,212,3,20,29/05/2023,9:16:12,4
737,24,229,45,9,45,05/08/2023,8:56:32,
738,402,53,225,10,45,28/07/2023,6:17:22,
739,145,155,234,7,30,07/06/2023,19:41:47,1
740,124,500,195,2,40,04/05/2023,13:00:51,5
741,449,347,234,2,45,10/02/2023,18:02:03,
742,333,328,381,7,15,30/10/2023,5:43:42,
743,9,270,330,1,20,08/05/2023,11:35:30,2
744,56,423,232,2,40,31/07/2023,4:33:06,5
745,309,467,276,10,40,22/10/2023,10:25:52,
746,139,133,9,4,35,25/10/2023,23:48:37,2
747,86,424,428,7,45,06/01/2023,16:09:38,2
748,177,383,478,5,0,23/04/2023,13:19:34,4
749,458,224,244,9,40,23/06/2023,19:12:18,
750,324,97,169,4,15,10/09/2023,4:00:51,4
751,357,357,362,9,35,30/03/2023,20:43:09,2
752,296,124,214,3,15,31/01/2023,3:33:36,4
753,269,441,359,9,45,21/11/2023,0:49:42,
754,80,219,118,3,5,11/02/2023,4:23:09,4
755,321,390,362,5,10,17/01/2023,12:09:54,
756,422,405,465,8,30,08/11/2023,21:07:40,2
757,311,97,361,10,50,11/12/2023,19:16:44,1
758,411,264,225,9,35,02/09/2023,17:54:34,1
759,11,298,32,6,50,10/09/2023,6:32:59,
760,240,383,345,2,45,04/02/2023,18:23:28,
761,229,245,235,4,35,21/08/2023,6:21:32,2
762,196,178,234,5,50,30/08/2023,11:04:12,5
763,409,25,226,4,35,01/02/2023,0:19:08,4
764,192,16,232,2,15,19/07/2023,3:10:46,4
765,102,193,487,3,30,01/07/2023,20:00:24,2
766,313,234,174,1,15,26/11/2023,18:16:22,3
767,285,5,226,7,5,01/08/2023,13:20:57,4
768,446,397,211,2,15,06/09/2023,10:29:28,5
769,373,377,409,8,10,23/09/2023,3:34:41,4
770,419,224,18,5,0,26/07/2023,18:59:18,3
771,6,185,157,7,30,15/11/2023,7:00:30,
772,31,93,185,6,35,15/08/2023,16:52:39,4
773,212,448,495,3,50,16/06/2023,3:23:13,5
774,457,126,144,2,0,17/07/2023,0:27:31,2
775,231,140,59,1,0,26/12/2023,17:39:13,4
776,208,268,438,10,40,17/07/2023,15:05:29,2
777,54,485,67,9,35,02/10/2023,6:12:13,
778,34,32,124,8,20,14/03/2023,6:33:51,
779,330,32,282,2,35,14/11/2023,4:13:57,3
780,39,111,82,9,35,24/04/2023,13:12:04,2
781,255,17,46,6,35,02/10/2023,18:17:00,2
782,379,111,158,6,25,13/09/2023,4:53:52,
783,121,421,255,10,40,25/12/2023,0:44:22,5
784,60,102,1,8,15,11/10/2023,14:07:07,5
785,50,125,146,3,15,18/08/2023,22:19:07,1
786,50,19,423,2,45,15/05/2023,17:59:39,2
787,361,286,445,2,5,16/06/2023,10:12:40,4
788,168,241,96,3,15,26/05/2023,8:50:43,2
789,171,2,446,7,25,15/05/2023,6:29:58,3
790,229,381,261,6,5,25/11/2023,5:40:02,5
791,1,395,143,10,15,22/04/2023,6:29:15,2
792,244,302,246,3,45,05/07/2023,0:58:08,3
793,455,332,139,6,5,31/10/2023,17:00:17,2
794,195,309,34,9,40,03/06/2023,4:37:10,2
795,37,98,134,5,40,17/10/2023,11:31:57,3
796,349,399,381,2,20,30/01/2023,13:50:21,
797,337,195,147,2,35,10/06/2023,3:03:01,
798,122,154,392,9,30,14/04/2023,20:34:48,3
799,332,327,192,3,20,19/10/2023,21:08:31,3
800,185,288,325,7,0,25/09/2023,5:30:47,5
801,380,142,132,3,15,21/09/2023,4:32:43,5
802,433,173,385,10,20,11/08/2023,5:17:43,3
803,136,324,288,9,40,16/11/2023,21:27:08,
804,447,170,348,9,0,09/07/2023,0:53:46,1
805,237,349,401,2,10,19/12/2023,13:00:38,
806,285,408,397,4,25,09/07/2023,14:42:19,4
807,254,208,156,5,50,07/08/2023,19:45:51,4
808,188,262,484,8,25,22/02/2023,16:28:58,4
809,270,87,113,7,50,28/02/2023,12:24:08,4
810,327,19,198,8,5,15/08/2023,14:35:26,
811,318,407,294,8,40,11/01/2023,21:20:17,3
812,346,384,383,10,40,04/01/2023,16:03:00,3
813,356,83,276,6,30,20/06/2023,12:06:42,2
814,175,59,170,10,40,03/09/2023,5:24:36,4
815,165,389,20,1,50,06/02/2023,13:49:21,2
816,405,353,121,8,5,22/03/2023,16:09:49,4
817,371,307,380,3,50,12/07/2023,17:18:31,4
818,346,273,212,9,5,09/09/2023,12:11:26,
819,444,201,153,7,40,16/11/2023,2:28:56,2
820,143,50,464,9,5,11/03/2023,15:58:25,
821,267,17,313,3,35,01/08/2023,9:41:16,2
822,457,180,61,8,45,30/01/2023,20:23:26,5
823,49,195,308,5,35,27/07/2023,23:12:03,1
824,58,207,450,1,15,06/11/2023,9:45:02,1
825,416,497,62,3,15,17/04/2023,15:04:47,1
826,234,335,352,5,30,21/06/2023,0:24:58,4
827,170,103,144,8,10,12/08/2023,23:33:21,2
828,148,256,411,7,0,30/07/2023,5:15:24,4
829,254,359,491,9,40,04/05/2023,9:08:14,2
830,435,190,379,1,0,08/02/2023,8:36:30,5
831,408,36,271,4,45,21/06/2023,18:31:28,1
832,77,54,485,5,40,23/07/2023,8:34:03,
833,154,191,258,1,35,23/07/2023,7:02:52,3
834,30,103,182,3,15,18/01/2023,5:57:31,
835,91,123,11,8,25,21/10/2023,5:40:29,4
836,425,434,5,6,20,09/05/2023,8:49:44,2
837,405,171,267,7,45,20/06/2023,7:24:24,3
838,358,198,204,2,30,19/12/2023,9:07:38,
839,305,393,345,4,45,25/03/2023,8:44:33,4
840,266,86,123,4,5,10/06/2023,10:50:06,
841,53,460,500,2,30,25/11/2023,13:28:42,2
842,411,115,401,3,10,26/07/2023,4:57:58,
843,169,481,258,6,5,05/07/2023,13:09:54,2
844,106,202,479,4,50,16/07/2023,15:31:10,5
845,173,62,15,3,45,10/08/2023,20:15:13,1
846,109,76,497,10,50,14/10/2023,15:49:06,1
847,304,228,62,7,15,20/09/2023,12:42:39,3
848,212,193,273,2,50,29/04/2023,0:01:46,
849,317,248,103,9,25,19/08/2023,6:04:21,5
850,96,133,393,2,0,09/08/2023,13:28:36,1
851,286,138,463,4,50,22/08/2023,3:12:00,4
852,234,465,454,1,45,15/04/2023,17:30:21,
853,102,60,197,10,20,12/03/2023,4:09:25,
854,341,258,60,10,30,25/01/2023,13:16:46,1
855,332,4,375,2,45,02/06/2023,20:30:20,5
856,205,291,246,3,20,09/01/2023,16:02:13,1
857,182,346,435,4,50,11/06/2023,7:22:08,2
858,33,30,163,10,25,30/12/2023,10:14:37,3
859,281,465,440,3,30,07/12/2023,6:56:17,2
860,323,100,373,1,25,21/08/2023,4:08:40,
861,89,179,219,1,35,05/09/2023,0:35:43,5
862,176,127,26,6,15,28/07/2023,3:02:33,1
863,54,225,434,2,30,22/04/2023,22:52:50,3
864,127,236,344,3,45,09/08/2023,11:22:53,3
865,487,318,197,6,15,15/05/2023,4:32:15,4
866,160,419,190,7,35,17/04/2023,0:44:58,
867,137,152,379,7,0,15/10/2023,13:00:41,
868,230,73,361,6,45,26/12/2023,18:28:36,
869,163,134,377,5,15,29/08/2023,0:33:06,5
870,428,54,465,3,45,04/03/2023,7:25:45,3
871,275,74,203,4,30,22/03/2023,5:42:20,2
872,276,328,213,4,35,09/04/2023,18:46:34,2
873,375,57,171,7,50,05/01/2023,17:08:49,4
874,499,29,498,1,50,19/09/2023,13:59:31,2
875,324,487,84,9,30,06/09/2023,15:21:30,4
876,187,192,30,2,10,02/01/2023,6:29:47,3
877,64,23,323,10,45,01/09/2023,13:48:44,
878,253,339,345,8,20,06/12/2023,23:58:45,
879,124,387,36,1,20,29/08/2023,10:35:19,1
880,331,39,320,3,40,28/02/2023,22:42:20,2
881,11,30,325,8,0,27/01/2023,18:36:22,
882,433,395,382,4,35,10/06/2023,1:04:45,5
883,347,462,19,9,50,30/06/2023,18:34:56,3
884,481,4,498,6,35,31/10/2023,9:32:41,2
885,89,360,478,5,30,03/08/2023,16:54:37,
886,58,102,284,8,15,09/12/2023,9:33:31,5
887,94,123,421,1,25,24/08/2023,3:09:16,5
888,422,478,97,6,45,19/12/2023,9:35:01,
889,114,124,371,1,45,13/03/2023,3:32:54,3
890,307,385,246,9,40,18/07/2023,16:34:20,3
891,325,216,214,7,45,18/05/2023,22:20:53,2
892,267,129,487,7,20,15/08/2023,22:44:51,4
893,458,18,496,10,50,22/03/2023,4:47:12,2
894,126,42,200,5,45,14/12/2023,8:43:39,
895,305,34,243,4,35,24/04/2023,11:43:20,4
896,77,18,64,7,5,18/06/2023,19:41:58,2
897,271,137,25,5,5,09/01/2023,6:16:51,1
898,366,279,487,6,25,03/09/2023,2:40:32,3
899,105,161,460,2,40,30/12/2023,1:02:48,2
900,7,287,227,8,30,30/09/2023,7:39:43,
901,60,338,299,7,45,02/09/2023,11:33:49,
902,42,267,462,6,5,16/04/2023,5:56:45,
903,221,479,496,9,25,20/08/2023,15:04:37,
904,384,205,254,8,0,13/09/2023,7:56:17,4
905,399,493,238,7,10,12/06/2023,0:11:06,
906,428,244,216,3,25,06/07/2023,8:31:49,2
907,322,361,144,8,20,24/11/2023,10:36:11,2
908,182,168,394,5,10,12/03/2023,6:11:03,5
909,69,418,434,1,0,08/09/2023,15:07:14,3
910,54,155,156,10,5,26/12/2023,9:22:41,
911,194,307,243,10,0,03/01/2023,15:30:42,2
912,79,315,361,6,40,05/11/2023,10:22:19,1
913,78,337,275,5,5,14/06/2023,3:10:21,5
914,300,307,383,2,50,09/01/2023,8:38:35,3
915,376,347,111,10,5,05/02/2023,17:09:21,2
916,193,431,241,8,50,12/12/2023,14:08:12,2
917,135,244,263,4,35,19/09/2023,9:30:45,
918,490,235,290,7,20,14/05/2023,19:22:03,1
919,381,497,48,4,0,05/12/2023,0:13:33,4
920,35,275,408,9,45,17/01/2023,16:59:00,5
921,313,77,425,10,45,14/05/2023,10:35:21,1
922,179,236,240,3,10,15/07/2023,14:38:51,4
923,340,470,171,6,10,25/06/2023,13:18:13,
924,448,339,203,8,15,27/01/2023,7:17:10,5
925,15,80,213,2,25,20/04/2023,2:36:22,5
926,252,107,239,2,45,21/03/2023,1:32:33,
927,384,35,369,5,5,28/07/2023,6:01:05,2
928,319,260,277,2,45,29/07/2023,14:51:58,
929,275,87,477,5,40,18/09/2023,21:34:23,4
930,31,284,148,2,5,23/12/2023,2:03:53,
931,241,357,433,8,50,01/11/2023,12:34:00,
932,299,171,106,5,30,14/09/2023,20:32:37,1
933,52,438,446,5,30,07/06/2023,4:06:30,1
934,197,239,169,6,20,27/10/2023,11:00:48,3
935,248,354,116,2,15,28/01/2023,18:08:04,5
936,272,367,331,9,25,18/12/2023,8:39:48,2
937,224,37,127,6,5,31/03/2023,3:07:39,3
938,125,116,198,4,20,19/12/2023,10:25:13,
939,46,471,250,5,35,05/09/2023,23:04:51,
940,278,386,43,7,0,27/02/2023,5:04:20,2
941,239,162,340,8,20,17/09/2023,13:38:04,4
942,203,246,438,5,5,03/12/2023,13:31:55,1
943,375,90,85,3,20,14/04/2023,17:23:53,5
944,87,145,130,1,45,20/01/2023,20:23:34,5
945,136,320,141,3,0,17/07/2023,10:23:48,1
946,308,408,185,1,50,10/10/2023,17:38:56,
947,291,230,239,5,50,27/03/2023,16:08:20,4
948,329,80,472,7,35,17/11/2023,19:04:40,1
949,458,70,464,8,20,27/03/2023,7:11:59,4
950,321,365,427,5,20,05/05/2023,8:25:17,2
951,285,237,424,8,10,14/10/2023,8:55:15,
952,145,445,62,5,50,05/10/2023,14:33:20,4
953,406,451,83,6,25,22/02/2023,18:22:46,1
954,73,319,461,8,25,31/10/2023,12:27:22,
955,152,400,421,6,35,18/07/2023,8:02:27,4
956,354,310,197,8,5,06/05/2023,13:41:34,
957,194,441,169,3,20,27/02/2023,19:53:22,4
958,61,139,184,4,10,06/11/2023,18:08:25,
959,83,96,433,10,10,29/07/2023,22:03:28,5
960,247,25,390,9,0,27/10/2023,6:42:32,
961,168,317,75,9,35,20/12/2023,9:16:16,
962,369,154,142,8,25,01/06/2023,19:59:25,1
963,49,75,389,9,10,07/08/2023,9:57:52,4
964,139,240,399,4,15,16/06/2023,1:47:54,2
965,225,195,30,7,5,12/10/2023,14:03:47,1
966,460,336,348,3,0,29/07/2023,2:37:26,3
967,454,95,250,3,20,08/07/2023,22:16:53,3
968,76,371,137,2,10,13/01/2023,20:04:45,3
969,50,104,157,5,40,21/11/2023,15:25:32,2
970,153,406,55,6,45,12/04/2023,6:48:13,
971,261,205,483,10,30,26/03/2023,13:10:53,1
972,64,68,110,6,25,24/01/2023,19:51:24,5
973,374,70,168,2,0,19/12/2023,6:47:14,
974,37,359,354,1,30,26/12/2023,19:28:00,2
975,420,195,140,1,40,11/09/2023,21:05:52,4
976,496,7,248,9,25,27/02/2023,8:54:50,4
977,461,262,280,8,25,01/01/2023,7:34:13,5
978,310,316,372,2,40,21/06/2023,20:05:18,2
979,359,209,468,9,10,29/05/2023,11:00:55,4
980,326,151,116,9,30,09/08/2023,14:12:59,4
981,487,294,114,9,10,26/02/2023,9:02:15,4
982,353,306,319,10,25,12/07/2023,14:39:17,2
983,452,303,315,10,15,28/02/2023,10:06:47,5
984,191,293,90,1,0,12/03/2023,0:15:53,1
985,80,188,32,5,0,21/12/2023,0:34:18,2
986,429,5,112,6,50,30/11/2023,2:20:04,1
987,113,419,485,9,45,11/03/2023,12:42:47,5
988,41,74,94,5,25,21/03/2023,18:13:54,5
989,286,312,247,8,45,02/05/2023,10:11:21,3
990,121,252,386,7,15,02/03/2023,4:46:23,5
991,153,12,270,7,40,15/08/2023,9:21:51,1
992,250,342,228,6,40,25/03/2023,6:08:36,5
993,478,31,392,6,45,10/10/2023,8:37:06,4
994,330,393,220,1,10,18/08/2023,22:08:43,5
995,128,298,390,10,15,29/10/2023,0:45:00,
996,297,364,308,10,0,23/09/2023,17:16:27,
997,318,142,459,9,10,26/01/2023,1:00:15,1
998,289,438,188,3,5,03/01/2023,3:36:11,1
999,132,241,274,2,40,03/04/2023,21:02:37,3
1000,405,400,37,3,45,13/08/2023,21:26:17,
